timestamp,F3
654849,43.84995
654853,-4.231136
654857,73.08325
654861,-3.461838
654865,31.15654
654869,41.54206
654873,-16.53989
654877,51.15828
654881,-21.54033
654884,-0.7692974
654888,38.84952
654892,-18.84779
654896,55.00476
654900,-2.692541
654904,19.23243
654908,29.61795
654912,-41.54206
654916,38.08022
654920,-32.69514
654924,-7.308325
654928,35.77233
654932,-31.54119
654936,46.15784
654940,-6.154379
654944,9.231568
654948,40.38811
654952,-30.38725
654956,45.38855
654960,-3.077189
654964,-1.923243
654968,38.84952
654972,-44.61925
654976,29.2333
654980,5.76973
654984,-0.7692974
654988,48.46573
654992,-16.92454
654996,61.92844
655000,25.00216
655004,3.461838
655008,57.31265
655011,-15.7706
655015,58.08195
655019,33.07979
655023,6.923676
655027,68.85211
655031,-9.616217
655035,40.38811
655039,15.0013
655043,-8.462271
655047,68.08282
655051,2.307892
655055,43.08065
655059,27.69471
655063,8.84692
655067,82.69947
655071,6.923676
655075,54.62011
655079,46.15784
655083,6.539028
655087,75.00649
655091,6.154379
655095,61.54379
655099,59.62055
655103,2.307892
655107,69.23676
655111,2.692541
655115,56.54336
655119,55.38941
655123,-5.76973
655127,74.2372
655131,1.923243
655135,33.07979
655138,58.4666
655142,9.616217
655146,80.77622
655150,6.154379
655154,27.69471
655158,54.62011
655162,5.76973
655166,90.77709
655170,21.15568
655174,33.84908
655178,62.69774
655182,-6.154379
655186,65.77493
655190,18.07849
655194,39.61881
655198,63.08238
655202,-4.615784
655206,80.77622
655210,27.31006
655214,21.92498
655218,64.62098
655222,-15.7706
655226,53.08152
655230,9.616217
655234,6.154379
655238,66.15957
655242,-11.92411
655246,60.38984
655250,26.92541
655254,7.308325
655258,60.77449
655262,-20.77103
655265,45.77319
655269,31.15654
655273,6.539028
655277,73.4679
655281,5.000433
655285,68.46747
655289,46.92714
655293,18.07849
655297,79.62228
655301,-10.38551
655305,53.85082
655309,44.61925
655313,16.92454
655317,90.00779
655321,7.308325
655325,44.2346
655329,43.84995
655333,18.84779
655337,89.62314
655341,14.61665
655345,63.85168
655349,53.08152
655353,-8.077622
655357,74.62185
655361,13.84735
655365,53.85082
655369,49.61968
655373,-7.692974
655377,64.62098
655381,1.153946
655385,47.69644
655389,57.31265
655392,-6.154379
655396,73.08325
655400,11.53946
655404,33.84908
655408,54.62011
655412,-12.69341
655416,69.23676
655420,8.84692
655424,16.92454
655428,55.77406
655432,-9.231568
655436,76.54509
655440,24.61752
655444,36.15698
655448,72.31395
655452,-6.923676
655456,59.62055
655460,13.07806
655464,26.15611
655468,74.62185
655472,11.15481
655476,84.62271
655480,23.07892
655484,19.61708
655488,72.6986
655492,-4.615784
655496,54.23546
655500,6.154379
655504,5.000433
655508,68.85211
655512,-10.77016
655516,66.54422
655519,33.84908
655523,15.7706
655527,71.54466
655531,-4.615784
655535,60.38984
655539,29.61795
655543,0
655547,67.69817
655551,-6.923676
655555,52.31222
655559,35.38768
655563,4.231136
655567,65.39028
655571,-19.23243
655575,41.54206
655579,47.69644
655583,13.07806
655587,75.00649
655591,-8.462271
655595,45.0039
655599,39.23417
655603,-3.846487
655607,67.69817
655611,-1.923243
655615,43.4653
655619,41.54206
655623,-7.308325
655627,80.77622
655631,5.000433
655635,30.0026
655639,51.92757
655643,-2.307892
655646,69.62141
655650,8.84692
655654,35.77233
655658,47.31179
655662,-18.84779
655666,54.62011
655670,-1.153946
655674,22.69427
655678,39.61881
655682,-30.77189
655686,47.69644
655690,-9.231568
655694,13.07806
655698,39.23417
655702,-38.46487
655706,52.69687
655710,4.615784
655714,10.00087
655718,50.38898
655722,-30.38725
655726,31.54119
655730,-15.38595
655734,5.76973
655738,59.62055
655742,-6.154379
655746,66.54422
655750,10.77016
655754,-15.0013
655758,33.07979
655762,-19.23243
655766,54.62011
655770,16.15524
655773,-6.539028
655777,50.38898
655781,-32.31049
655785,32.69514
655789,6.923676
655793,-9.616217
655797,59.2359
655801,-15.7706
655805,40.00346
655809,26.15611
655813,3.461838
655817,58.85125
655821,-24.23287
655825,48.08109
655829,34.61838
655833,-12.30876
655837,64.23633
655841,-10.38551
655845,30.0026
655849,16.15524
655853,-27.69471
655857,51.92757
655861,-11.53946
655865,34.61838
655869,45.0039
655873,-9.231568
655877,70.39071
655881,-2.307892
655885,31.15654
655889,50.38898
655893,5.000433
655897,75.77579
655900,-6.539028
655904,30.0026
655908,55.77406
655912,-10.38551
655916,65.00563
655920,0.7692974
655924,16.15524
655928,37.69557
655932,-11.92411
655936,67.31352
655940,12.69341
655944,26.15611
655948,50.38898
655952,-29.61795
655956,46.92714
655960,10.38551
655964,18.07849
655968,61.15914
655972,-6.539028
655976,56.54336
655980,-3.846487
655984,-3.461838
655988,54.62011
655992,-21.54033
655996,51.92757
656000,20.00173
656004,12.30876
656008,61.92844
656012,-20.77103
656016,39.61881
656020,6.539028
656024,-5.76973
656027,47.69644
656031,-33.46444
656035,25.38681
656039,-5.385082
656043,-25.38681
656047,34.23373
656051,-43.84995
656055,28.464
656059,22.30962
656063,-3.077189
656067,58.08195
656071,-15.38595
656075,41.15741
656079,11.15481
656083,-22.30962
656087,56.54336
656091,-23.84822
656095,31.92584
656099,17.69384
656103,-28.07935
656107,47.31179
656111,-29.61795
656115,17.30919
656119,25.38681
656123,-33.46444
656127,33.46444
656131,-30.77189
656135,15.38595
656139,22.69427
656143,-31.92584
656147,47.31179
656151,-18.84779
656154,14.232
656158,30.38725
656162,-27.69471
656166,39.23417
656170,-29.61795
656174,-1.923243
656178,25.00216
656182,-36.54163
656186,48.85038
656190,-12.30876
656194,-3.077189
656198,17.30919
656202,-35.38768
656206,58.4666
656210,-0.3846487
656214,12.69341
656218,52.31222
656222,-23.46357
656226,41.15741
656230,-9.616217
656234,1.538595
656238,33.84908
656242,-48.46573
656246,26.92541
656250,-26.15611
656254,-28.464
656258,40.38811
656262,-25.38681
656266,45.0039
656270,16.53989
656274,-3.846487
656278,37.69557
656281,-36.92627
656285,42.31136
656289,12.30876
656293,-9.231568
656297,48.46573
656301,-39.23417
656305,22.69427
656309,7.692974
656313,-17.30919
656317,52.31222
656321,-30.38725
656325,20.00173
656329,3.846487
656333,-19.61708
656337,47.69644
656341,-29.2333
656345,35.77233
656349,18.84779
656353,-28.84865
656357,42.696
656361,-33.46444
656365,16.15524
656369,12.30876
656373,-35.00303
656377,37.69557
656381,-41.15741
656385,1.153946
656389,21.92498
656393,-17.30919
656397,70.77536
656401,8.84692
656405,34.61838
656408,29.2333
656412,-45.77319
656416,31.15654
656420,-11.92411
656424,23.46357
656428,39.23417
656432,-14.232
656436,78.08368
656440,3.077189
656444,15.0013
656448,45.38855
656452,-20.38638
656456,47.31179
656460,-18.84779
656464,-6.154379
656468,37.31092
656471,-30.77189
656475,39.61881
656479,-20.00173
656483,-14.232
656487,40.38811
656491,-36.92627
656495,41.92671
656499,13.84735
656503,16.92454
656507,53.46617
656511,-27.69471
656515,39.23417
656519,-1.923243
656523,-12.69341
656527,36.54163
656531,-46.15784
656535,31.15654
656539,10.38551
656543,-10.38551
656547,59.62055
656551,-16.15524
656555,38.08022
656559,7.308325
656563,-18.84779
656567,58.85125
656571,-13.07806
656575,30.77189
656579,19.23243
656583,-6.154379
656587,58.4666
656591,-21.54033
656595,32.69514
656598,19.23243
656602,-27.69471
656606,44.2346
656610,-20.00173
656614,43.08065
656618,34.61838
656622,-11.53946
656626,62.69774
656630,-21.54033
656634,26.54076
656638,27.69471
656642,-21.92498
656646,60.38984
656650,-12.69341
656654,28.84865
656658,53.46617
656662,-3.846487
656666,71.9293
656670,2.307892
656674,24.61752
656678,31.15654
656682,-25.00216
656686,60.38984
656690,-4.231136
656694,23.46357
656698,58.85125
656702,-9.616217
656706,62.31309
656710,-2.692541
656714,5.385082
656718,37.69557
656722,-20.77103
656725,57.6973
656729,15.0013
656733,31.15654
656737,60.77449
656741,-14.61665
656745,56.54336
656749,5.385082
656753,6.154379
656757,54.62011
656761,-18.07849
656765,63.85168
656769,18.07849
656773,10.00087
656777,60.77449
656781,-20.77103
656785,38.84952
656789,5.000433
656793,-8.462271
656797,43.08065
656801,-34.23373
656805,33.84908
656809,-6.923676
656813,-33.84908
656817,63.08238
656821,-1.923243
656825,51.92757
656829,37.31092
656833,9.616217
656837,57.6973
656841,-40.38811
656845,28.464
656849,29.61795
656852,-3.846487
656856,56.54336
656860,-26.92541
656864,28.84865
656868,19.23243
656872,-29.2333
656876,38.84952
656880,-23.07892
656884,28.464
656888,29.61795
656892,-16.92454
656896,57.6973
656900,-16.53989
656904,23.46357
656908,41.92671
656912,-10.00087
656916,70.39071
656920,-3.077189
656924,12.69341
656928,25.00216
656932,-25.00216
656936,53.08152
656940,-13.07806
656944,14.232
656948,32.69514
656952,-42.31136
656956,47.69644
656960,-1.923243
656964,20.38638
656968,40.38811
656972,-32.31049
656976,45.38855
656979,-8.077622
656983,0.3846487
656987,36.15698
656991,-17.69384
656995,51.92757
656999,-2.307892
657003,5.76973
657007,46.92714
657011,-18.84779
657015,43.84995
657019,6.154379
657023,5.385082
657027,45.38855
657031,-25.38681
657035,40.38811
657039,-7.692974
657043,-13.84735
657047,40.38811
657051,-43.4653
657055,24.23287
657059,-7.308325
657063,-28.07935
657067,40.38811
657071,-28.84865
657075,33.84908
657079,16.53989
657083,-5.000433
657087,61.15914
657091,-30.77189
657095,12.30876
657099,3.846487
657103,-13.84735
657106,58.85125
657110,-23.07892
657114,33.46444
657118,29.2333
657122,-15.0013
657126,47.31179
657130,-18.84779
657134,31.15654
657138,20.77103
657142,-39.61881
657146,36.15698
657150,-25.77146
657154,11.15481
657158,14.232
657162,-31.15654
657166,50.77363
657170,-18.46314
657174,20.00173
657178,36.54163
657182,-22.30962
657186,50.00433
657190,-15.0013
657194,16.53989
657198,41.54206
657202,-26.15611
657206,40.38811
657210,-7.308325
657214,16.53989
657218,56.54336
657222,1.153946
657226,76.54509
657230,16.53989
657233,19.61708
657237,39.61881
657241,-33.84908
657245,48.46573
657249,-4.231136
657253,-9.616217
657257,43.84995
657261,-13.07806
657265,63.46703
657269,17.69384
657273,16.53989
657277,69.62141
657281,-16.15524
657285,48.08109
657289,8.84692
657293,1.538595
657297,48.85038
657301,-37.31092
657305,39.23417
657309,14.61665
657313,-3.461838
657317,54.62011
657321,-18.07849
657325,41.15741
657329,14.232
657333,-8.462271
657337,50.38898
657341,-32.69514
657345,21.92498
657349,-8.462271
657353,-31.54119
657357,55.00476
657360,-22.69427
657364,35.00303
657368,30.77189
657372,-14.61665
657376,45.0039
657380,-36.15698
657384,20.77103
657388,29.61795
657392,-21.54033
657396,46.92714
657400,-18.84779
657404,28.464
657408,27.31006
657412,-31.92584
657416,47.31179
657420,-26.92541
657424,8.84692
657428,20.77103
657432,-20.38638
657436,53.46617
657440,-15.7706
657444,21.54033
657448,36.15698
657452,-28.464
657456,48.85038
657460,-6.923676
657464,24.23287
657468,45.38855
657472,-29.2333
657476,53.08152
657480,-9.231568
657484,-6.154379
657487,31.54119
657491,-23.07892
657495,60.38984
657499,-1.538595
657503,-0.7692974
657507,39.61881
657511,-41.92671
657515,46.15784
657519,7.692974
657523,10.77016
657527,57.31265
657531,-23.07892
657535,40.77276
657539,-5.385082
657543,-3.461838
657547,56.15871
657551,-21.92498
657555,40.38811
657559,5.385082
657563,-7.308325
657567,43.84995
657571,-30.38725
657575,38.84952
657579,23.84822
657583,4.231136
657587,56.92801
657591,-20.77103
657595,46.15784
657599,15.7706
657603,-21.15568
657607,43.84995
657611,-26.54076
657614,29.61795
657618,12.69341
657622,-12.30876
657626,68.85211
657630,-6.154379
657634,38.46487
657638,35.38768
657642,-11.15481
657646,62.31309
657650,-14.61665
657654,26.15611
657658,26.92541
657662,-27.31006
657666,48.46573
657670,-22.30962
657674,11.15481
657678,16.15524
657682,-26.92541
657686,42.31136
657690,-34.61838
657694,-6.539028
657698,16.53989
657702,-25.38681
657706,50.00433
657710,-6.539028
657714,23.84822
657718,36.92627
657722,-36.54163
657726,30.77189
657730,-24.61752
657734,11.53946
657738,34.61838
657741,-45.0039
657745,36.92627
657749,-12.69341
657753,-0.3846487
657757,35.00303
657761,-36.15698
657765,46.92714
657769,-7.692974
657773,-12.69341
657777,29.2333
657781,-36.54163
657785,45.77319
657789,-7.308325
657793,-12.69341
657797,33.46444
657801,-37.69557
657805,33.07979
657809,-3.077189
657813,-7.692974
657817,51.54292
657821,-21.15568
657825,32.69514
657829,2.307892
657833,-4.615784
657837,55.00476
657841,-27.31006
657845,41.92671
657849,11.53946
657853,-24.61752
657857,50.38898
657861,-16.92454
657865,51.92757
657868,38.84952
657872,0.7692974
657876,50.38898
657880,-33.46444
657884,24.61752
657888,16.53989
657892,-10.00087
657896,61.92844
657900,-23.07892
657904,13.84735
657908,10.77016
657912,-28.07935
657916,42.696
657920,-13.4627
657924,25.77146
657928,19.23243
657932,-32.31049
657936,51.54292
657940,-22.69427
657944,3.077189
657948,22.69427
657952,-27.69471
657956,43.4653
657960,-22.30962
657964,19.61708
657968,41.15741
657972,-24.61752
657976,51.54292
657980,-7.308325
657984,13.4627
657988,45.77319
657992,-26.15611
657995,53.08152
657999,8.84692
658003,25.77146
658007,56.92801
658011,-20.00173
658015,63.46703
658019,4.231136
658023,6.923676
658027,51.92757
658031,-20.38638
658035,48.08109
658039,-5.385082
658043,-2.307892
658047,46.15784
658051,-23.84822
658055,50.38898
658059,7.692974
658063,-1.923243
658067,43.84995
658071,-34.61838
658075,40.38811
658079,15.38595
658083,-13.84735
658087,46.15784
658091,-20.38638
658095,38.84952
658099,6.539028
658103,-3.077189
658107,63.46703
658111,-22.30962
658115,27.31006
658119,7.308325
658122,-22.30962
658126,49.61968
658130,-35.77233
658134,12.30876
658138,6.539028
658142,-14.61665
658146,52.31222
658150,-18.46314
658154,35.77233
658158,21.92498
658162,-34.23373
658166,48.85038
658170,-21.54033
658174,26.54076
658178,26.15611
658182,-20.77103
658186,56.92801
658190,-1.923243
658194,39.23417
658198,64.23633
658202,11.92411
658206,75.39114
658210,4.615784
658214,34.23373
658218,43.08065
658222,-10.00087
658226,64.62098
658230,3.461838
658234,33.84908
658238,68.85211
658242,6.154379
658246,76.54509
658249,3.461838
658253,21.15568
658257,58.4666
658261,-11.53946
658265,75.00649
658269,26.15611
658273,34.61838
658277,66.15957
658281,-6.539028
658285,79.62228
658289,39.23417
658293,42.31136
658297,90.00779
658301,15.0013
658305,76.54509
658309,28.07935
658313,24.61752
658317,77.31439
658321,-3.077189
658325,69.62141
658329,36.15698
658333,24.23287
658337,68.46747
658341,-3.846487
658345,78.08368
658349,39.23417
658353,18.07849
658357,83.46877
658361,-5.385082
658365,39.61881
658369,11.15481
658373,-13.84735
658376,48.46573
658380,-22.69427
658384,47.31179
658388,32.31049
658392,-15.38595
658396,44.61925
658400,-24.61752
658404,30.0026
658408,32.69514
658412,-3.077189
658416,63.85168
658420,-23.07892
658424,15.0013
658428,19.23243
658432,-23.46357
658436,56.92801
658440,-14.61665
658444,31.92584
658448,26.92541
658452,-32.69514
658456,60.38984
658460,-15.38595
658464,6.539028
658468,22.30962
658472,-34.23373
658476,41.92671
658480,-17.30919
658484,10.77016
658488,36.54163
658492,-29.2333
658496,34.23373
658500,-24.61752
658503,-9.231568
658507,18.46314
658511,-54.23546
658515,24.23287
658519,-37.69557
658523,-20.77103
658527,25.77146
658531,-48.46573
658535,21.54033
658539,-26.15611
658543,-15.0013
658547,19.61708
658551,-58.85125
658555,18.84779
658559,-35.38768
658563,-50.38898
658567,7.308325
658571,-64.23633
658575,7.692974
658579,-28.07935
658583,-31.15654
658587,22.69427
658591,-70.39071
658595,-5.76973
658599,-17.30919
658603,-36.54163
658607,11.15481
658611,-64.23633
658615,6.539028
658619,-31.92584
658623,-61.54379
658627,14.61665
658630,-48.46573
658634,9.616217
658638,-18.84779
658642,-48.08109
658646,23.84822
658650,-59.62055
658654,-7.308325
658658,-16.92454
658662,-47.69644
658666,26.54076
658670,-47.31179
658674,-2.307892
658678,0.7692974
658682,-47.31179
658686,11.92411
658690,-56.92801
658694,-4.231136
658698,1.153946
658702,-55.00476
658706,16.92454
658710,-49.61968
658714,-15.38595
658718,1.153946
658722,-61.54379
658726,16.92454
658730,-42.696
658734,-28.84865
658738,1.538595
658742,-44.2346
658746,25.38681
658750,-45.0039
658754,-15.7706
658757,6.539028
658761,-55.38941
658765,20.38638
658769,-37.31092
658773,-22.30962
658777,14.232
658781,-56.15871
658785,31.92584
658789,-16.92454
658793,-13.07806
658797,17.69384
658801,-60.0052
658805,16.53989
658809,-24.61752
658813,-12.30876
658817,34.61838
658821,-37.31092
658825,31.92584
658829,-13.07806
658833,-31.92584
658837,6.154379
658841,-54.62011
658845,19.23243
658849,-5.000433
658853,-17.69384
658857,40.77276
658861,-34.61838
658865,20.77103
658869,-6.923676
658873,-23.46357
658877,40.38811
658881,-31.54119
658884,25.77146
658888,4.231136
658892,-27.31006
658896,30.77189
658900,-49.23503
658904,14.61665
658908,0.7692974
658912,-38.84952
658916,43.84995
658920,-32.69514
658924,12.30876
658928,19.23243
658932,-23.46357
658936,38.46487
658940,-46.54249
658944,1.153946
658948,-4.615784
658952,-54.23546
658956,38.84952
658960,-20.38638
658964,12.69341
658968,13.84735
658972,-48.08109
658976,31.15654
658980,-32.31049
658984,-6.539028
658988,15.38595
658992,-45.77319
658996,24.61752
659000,-40.77276
659004,-17.69384
659008,10.38551
659011,-43.08065
659015,28.07935
659019,-43.84995
659023,-21.92498
659027,5.76973
659031,-60.77449
659035,26.54076
659039,-40.00346
659043,-40.00346
659047,0.7692974
659051,-66.15957
659055,14.232
659059,-36.15698
659063,-27.31006
659067,14.61665
659071,-68.46747
659075,-10.77016
659079,-56.92801
659083,-42.31136
659087,-5.000433
659091,-89.2385
659095,-7.308325
659099,-52.69687
659103,-51.15828
659107,18.84779
659111,-61.54379
659115,-2.692541
659119,-34.61838
659123,-44.61925
659127,8.462271
659131,-64.62098
659135,2.307892
659138,-19.61708
659142,-44.2346
659146,16.53989
659150,-60.0052
659154,0.7692974
659158,-15.38595
659162,-51.54292
659166,10.38551
659170,-71.9293
659174,-16.53989
659178,-20.00173
659182,-47.31179
659186,17.69384
659190,-58.85125
659194,-0.7692974
659198,-5.385082
659202,-62.69774
659206,18.84779
659210,-40.00346
659214,1.153946
659218,1.923243
659222,-49.23503
659226,17.30919
659230,-48.85038
659234,-6.923676
659238,0.3846487
659242,-50.77363
659246,30.0026
659250,-38.46487
659254,-16.15524
659258,-3.461838
659262,-56.15871
659265,21.54033
659269,-40.77276
659273,-16.53989
659277,5.000433
659281,-58.4666
659285,18.84779
659289,-43.4653
659293,-28.464
659297,7.308325
659301,-56.54336
659305,16.53989
659309,-31.54119
659313,-14.61665
659317,29.61795
659321,-48.46573
659325,31.15654
659328,-16.92454
659332,-18.46314
659336,23.07892
659340,-48.46573
659344,31.15654
659348,-5.76973
659352,-15.38595
659356,34.23373
659360,-45.0039
659364,16.53989
659368,-21.54033
659372,-37.69557
659376,25.77146
659380,-47.31179
659384,28.07935
659388,-1.538595
659392,-18.46314
659396,40.38811
659400,-40.38811
659404,14.232
659408,-13.07806
659412,-38.46487
659416,44.61925
659420,-37.31092
659424,26.92541
659428,11.92411
659432,-24.61752
659436,41.92671
659440,-40.00346
659444,18.84779
659448,13.07806
659452,-33.46444
659455,44.61925
659459,-27.69471
659463,8.462271
659467,15.0013
659471,-36.54163
659475,31.15654
659479,-26.54076
659483,12.69341
659487,27.31006
659491,-18.46314
659495,45.77319
659499,-30.0026
659503,6.539028
659507,28.464
659511,-15.0013
659515,60.0052
659519,-9.231568
659523,11.92411
659527,23.46357
659531,-42.696
659535,37.69557
659539,-15.7706
659543,7.692974
659547,34.61838
659551,-46.15784
659555,32.69514
659559,-12.69341
659563,3.077189
659567,41.92671
659571,-30.77189
659575,37.31092
659579,-16.92454
659582,-11.92411
659586,32.31049
659590,-49.23503
659594,23.46357
659598,-17.69384
659602,-22.30962
659606,19.61708
659610,-47.31179
659614,33.07979
659618,-18.07849
659622,-38.84952
659626,21.15568
659630,-46.54249
659634,20.00173
659638,-12.69341
659642,-38.46487
659646,11.15481
659650,-67.31352
659654,-1.923243
659658,-28.07935
659662,-36.15698
659666,35.77233
659670,-56.54336
659674,5.76973
659678,0.3846487
659682,-33.46444
659686,34.61838
659690,-31.54119
659694,11.92411
659698,-7.308325
659702,-37.69557
659706,33.46444
659709,-57.31265
659713,-16.92454
659717,-16.15524
659721,-57.6973
659725,13.84735
659729,-55.38941
659733,-7.308325
659737,0
659741,-58.4666
659745,26.54076
659749,-31.15654
659753,5.76973
659757,10.77016
659761,-56.15871
659765,21.54033
659769,-38.08022
659773,-16.15524
659777,12.30876
659781,-42.696
659785,31.15654
659789,-46.15784
659793,-32.69514
659797,3.846487
659801,-50.38898
659805,34.23373
659809,-18.84779
659813,-3.461838
659817,33.46444
659821,-48.85038
659825,26.15611
659829,-13.84735
659833,-5.385082
659836,35.77233
659840,-38.84952
659844,28.84865
659848,-6.923676
659852,-4.231136
659856,37.69557
659860,-40.77276
659864,15.38595
659868,-35.38768
659872,-37.31092
659876,18.07849
659880,-45.38855
659884,34.61838
659888,10.38551
659892,-7.692974
659896,48.46573
659900,-27.31006
659904,35.00303
659908,2.692541
659912,-18.84779
659916,42.696
659920,-32.69514
659924,28.464
659928,10.77016
659932,-12.30876
659936,41.15741
659940,-40.00346
659944,28.07935
659948,14.61665
659952,-33.46444
659956,34.23373
659960,-46.15784
659963,4.615784
659967,1.538595
659971,-31.15654
659975,50.77363
659979,-17.30919
659983,29.2333
659987,17.30919
659991,-40.77276
659995,31.54119
659999,-31.15654
660003,10.38551
660007,9.616217
660011,-36.92627
660015,46.92714
660019,-28.464
660023,5.76973
660027,28.464
660031,-31.15654
660035,44.2346
660039,-21.15568
660043,2.692541
660047,25.38681
660051,-37.69557
660055,31.54119
660059,-23.46357
660063,-5.76973
660067,18.84779
660071,-29.61795
660075,43.4653
660079,-16.53989
660083,-12.69341
660087,31.15654
660090,-19.61708
660094,43.4653
660098,-6.154379
660102,1.153946
660106,28.464
660110,-48.46573
660114,33.07979
660118,-6.923676
660122,-2.692541
660126,39.61881
660130,-39.23417
660134,25.77146
660138,-8.84692
660142,-8.84692
660146,40.77276
660150,-41.15741
660154,21.92498
660158,-20.00173
660162,-35.77233
660166,29.2333
660170,-53.08152
660174,8.077622
660178,-17.69384
660182,-41.54206
660186,28.84865
660190,-53.46617
660194,11.92411
660198,-3.077189
660202,-36.15698
660206,27.69471
660210,-45.77319
660214,10.38551
660217,-13.07806
660221,-50.38898
660225,25.77146
660229,-50.77363
660233,11.92411
660237,22.69427
660241,-18.46314
660245,50.00433
660249,-27.69471
660253,1.923243
660257,-5.76973
660261,-50.38898
660265,33.84908
660269,-35.77233
660273,-3.461838
660277,5.385082
660281,-46.92714
660285,25.77146
660289,-38.46487
660293,0
660297,10.77016
660301,-62.69774
660305,27.31006
660309,-31.92584
660313,-5.385082
660317,30.77189
660321,-28.07935
660325,41.15741
660329,-20.77103
660333,-5.76973
660337,23.46357
660341,-39.23417
660344,27.69471
660348,-19.23243
660352,0
660356,36.15698
660360,-40.38811
660364,38.46487
660368,-16.15524
660372,-11.92411
660376,35.77233
660380,-33.46444
660384,35.77233
660388,-12.69341
660392,-19.61708
660396,36.92627
660400,-45.77319
660404,22.69427
660408,-13.4627
660412,-36.92627
660416,30.77189
660420,-36.92627
660424,21.54033
660428,-3.846487
660432,-6.154379
660436,39.61881
660440,-46.54249
660444,41.54206
660448,25.00216
660452,-6.154379
660456,50.77363
660460,-28.84865
660464,31.54119
660468,9.231568
660471,-27.69471
660475,43.08065
660479,-31.15654
660483,18.46314
660487,8.84692
660491,-31.92584
660495,36.92627
660499,-42.696
660503,1.923243
660507,13.4627
660511,-40.38811
660515,40.00346
660519,-28.84865
660523,4.231136
660527,20.77103
660531,-42.696
660535,41.54206
660539,-13.4627
660543,20.77103
660547,32.69514
660551,-31.92584
660555,43.84995
660559,-22.30962
660563,-4.615784
660567,20.00173
660571,-43.4653
660575,42.696
660579,-16.92454
660583,-11.53946
660587,23.07892
660591,-21.15568
660595,48.08109
660598,-7.692974
660602,11.53946
660606,50.77363
660610,-38.46487
660614,27.69471
660618,0.3846487
660622,13.4627
660626,43.84995
660630,-33.07979
660634,41.92671
660638,-4.615784
660642,-19.61708
660646,28.84865
660650,-35.38768
660654,24.23287
660658,-28.07935
660662,-33.07979
660666,33.07979
660670,-51.15828
660674,11.92411
660678,-5.76973
660682,-15.7706
660686,38.08022
660690,-31.15654
660694,35.00303
