timestamp,F3
566371,72.31395
566375,52.69687
566379,-17.69384
566382,99.23936
566386,-10.00087
566390,56.92801
566394,53.46617
566398,-13.84735
566402,98.85471
566406,-16.15524
566410,45.0039
566414,53.08152
566418,-23.46357
566422,87.6999
566426,-17.69384
566430,30.77189
566434,63.85168
566438,-24.61752
566442,94.23893
566446,2.692541
566450,38.84952
566454,69.62141
566458,-26.92541
566462,89.2385
566466,1.153946
566470,32.31049
566474,85.00736
566478,-25.00216
566482,95.39287
566486,15.38595
566490,27.69471
566494,88.08455
566498,-18.46314
566502,97.31612
566506,28.07935
566509,29.2333
566513,104.2398
566517,-3.077189
566521,108.4709
566525,31.15654
566529,17.69384
566533,98.08542
566537,-23.84822
566541,88.85385
566545,38.08022
566549,19.61708
566553,102.3166
566557,-11.15481
566561,90.77709
566565,43.08065
566569,11.15481
566573,101.9319
566577,-20.00173
566581,78.46833
566585,38.08022
566589,-2.307892
566593,93.85428
566597,-38.46487
566601,60.38984
566605,38.46487
566609,-8.84692
566613,91.54639
566617,-23.84822
566621,52.31222
566625,31.54119
566629,-32.31049
566633,86.16131
566636,-30.77189
566640,43.4653
566644,38.84952
566648,-26.15611
566652,91.16174
566656,-19.61708
566660,43.4653
566664,45.0039
566668,-29.2333
566672,78.46833
566676,-24.23287
566680,42.31136
566684,63.46703
566688,-36.92627
566692,73.4679
566696,-19.23243
566699,26.54076
566703,55.38941
566707,-40.38811
566711,77.69903
566715,-17.69384
566719,9.231568
566723,57.6973
566727,-33.46444
566731,93.46963
566735,-5.76973
566739,12.30876
566743,69.62141
566747,-44.61925
566751,70.77536
566755,-11.15481
566759,-1.538595
566763,70.39071
566767,-38.84952
566771,76.16044
566775,4.615784
566779,3.461838
566783,76.54509
566787,-48.46573
566791,63.46703
566795,1.923243
566799,-17.30919
566803,65.00563
566807,-50.38898
566811,62.31309
566815,10.00087
566819,-8.84692
566823,82.31482
566826,-43.84995
566830,55.77406
566834,11.53946
566838,-22.69427
566842,71.54466
566846,-50.00433
566850,41.54206
566854,6.923676
566858,-46.15784
566862,60.77449
566866,-55.00476
566870,28.464
566874,17.30919
566878,-33.84908
566882,78.85298
566886,-39.61881
566890,34.23373
566894,35.00303
566898,-30.0026
566902,75.77579
566906,-40.00346
566910,30.77189
566914,40.77276
566918,-36.54163
566922,80.00693
566926,-25.38681
566930,30.0026
566934,50.00433
566938,-39.23417
566942,79.23763
566946,-22.69427
566950,19.23243
566953,38.84952
566957,-50.00433
566961,75.00649
566965,-11.92411
566969,23.84822
566973,61.15914
566977,-37.31092
566981,79.62228
566985,-14.61665
566989,2.692541
566993,61.15914
566997,-39.23417
567001,87.31525
567005,13.07806
567009,28.464
567013,85.77666
567017,-27.31006
567021,82.69947
567025,7.692974
567029,13.84735
567033,82.31482
567037,-41.15741
567041,70.00606
567045,2.307892
567049,-7.692974
567053,75.39114
567057,-37.31092
567061,66.15957
567065,10.00087
567069,-9.231568
567073,81.93017
567077,-35.77233
567080,69.23676
567084,33.84908
567088,-3.846487
567092,86.9306
567096,-29.61795
567100,66.54422
567104,35.77233
567108,-8.077622
567112,93.46963
567116,-21.54033
567120,61.15914
567124,35.38768
567128,-17.69384
567132,90.77709
567136,-26.92541
567140,53.46617
567144,38.84952
567148,-24.23287
567152,85.00736
567156,-28.464
567160,45.0039
567164,54.62011
567168,-29.2333
567172,89.62314
567176,-17.69384
567180,42.31136
567184,58.85125
567188,-22.30962
567192,88.85385
567196,-17.69384
567200,30.77189
567204,53.46617
567207,-34.61838
567211,91.93104
567215,-15.7706
567219,21.15568
567223,59.62055
567227,-44.2346
567231,68.46747
567235,-29.2333
567239,2.692541
567243,44.2346
567247,-71.9293
567251,53.85082
567255,-23.07892
567259,7.308325
567263,66.92887
567267,-33.84908
567271,85.77666
567275,-1.153946
567279,-1.153946
567283,76.16044
567287,-35.38768
567291,75.39114
567295,10.38551
567299,-0.3846487
567303,70.39071
567307,-48.46573
567311,55.77406
567315,-10.38551
567319,-23.07892
567323,65.77493
567327,-50.00433
567331,57.31265
567334,11.92411
567338,-15.7706
567342,72.6986
567346,-55.00476
567350,45.77319
567354,16.53989
567358,-19.61708
567362,86.16131
567366,-31.15654
567370,61.92844
567374,30.38725
567378,-24.61752
567382,76.54509
567386,-46.15784
567390,46.15784
567394,33.46444
567398,-31.15654
567402,81.54552
567406,-35.00303
567410,33.84908
567414,25.00216
567418,-44.2346
567422,75.39114
567426,-43.4653
567430,15.38595
567434,22.30962
567438,-55.00476
567442,65.39028
567446,-40.00346
567450,17.30919
567454,45.38855
567458,-44.2346
567461,70.77536
567465,-29.61795
567469,15.0013
567473,47.31179
567477,-50.00433
567481,73.4679
567485,-28.84865
567489,0.3846487
567493,48.46573
567497,-57.6973
567501,59.62055
567505,-23.84822
567509,-1.153946
567513,46.15784
567517,-70.39071
567521,59.2359
567525,-25.38681
567529,-18.84779
567533,52.31222
567537,-57.31265
567541,60.77449
567545,-13.4627
567549,-16.92454
567553,66.54422
567557,-51.15828
567561,54.23546
567565,-6.539028
567569,-18.46314
567573,61.92844
567577,-58.08195
567581,52.69687
567585,0
567588,-30.0026
567592,63.46703
567596,-51.92757
567600,47.31179
567604,3.846487
567608,-31.15654
567612,65.77493
567616,-58.85125
567620,43.84995
567624,23.84822
567628,-23.84822
567632,79.62228
567636,-45.0039
567640,43.4653
567644,34.61838
567648,-25.77146
567652,87.31525
567656,-22.69427
567660,53.46617
567664,48.46573
567668,-30.0026
567672,84.62271
567676,-29.2333
567680,40.38811
567684,46.92714
567688,-29.2333
567692,83.85341
567696,-33.46444
567700,25.38681
567704,41.54206
567708,-46.92714
567712,76.16044
567715,-30.0026
567719,20.77103
567723,48.46573
567727,-41.54206
567731,86.16131
567735,-4.615784
567739,31.92584
567743,67.31352
567747,-30.77189
567751,95.39287
567755,-1.923243
567759,26.15611
567763,76.16044
567767,-35.38768
567771,84.62271
567775,0.3846487
567779,12.69341
567783,80.39158
567787,-35.38768
567791,81.93017
567795,0.3846487
567799,-3.077189
567803,71.54466
567807,-35.77233
567811,80.77622
567815,8.462271
567819,-1.923243
567823,83.08412
567827,-38.08022
567831,73.4679
567835,20.00173
567839,5.76973
567842,92.31568
567846,-36.54163
567850,60.38984
567854,27.31006
567858,-12.69341
567862,80.00693
567866,-35.00303
567870,55.77406
567874,19.61708
567878,-23.07892
567882,84.62271
567886,-39.23417
567890,46.15784
567894,28.464
567898,-26.15611
567902,79.62228
567906,-40.77276
567910,38.84952
567914,36.92627
567918,-26.15611
567922,88.4692
567926,-12.69341
567930,58.4666
567934,61.54379
567938,-13.84735
567942,103.0858
567946,-12.69341
567950,41.15741
567954,51.92757
567958,-32.69514
567962,85.00736
567966,-20.00173
567969,25.38681
567973,53.85082
567977,-29.61795
567981,87.31525
567985,-18.07849
567989,27.69471
567993,61.92844
567997,-34.61838
568001,84.62271
568005,-6.154379
568009,31.15654
568013,74.2372
568017,-27.69471
568021,99.62401
568025,15.0013
568029,32.31049
568033,88.08455
568037,-23.46357
568041,99.23936
568045,20.38638
568049,19.61708
568053,81.54552
568057,-42.31136
568061,69.62141
568065,1.538595
568069,-10.38551
568073,70.00606
568077,-47.31179
568081,60.38984
568085,11.92411
568089,-0.3846487
568093,83.46877
568096,-26.54076
568100,73.4679
568104,21.92498
568108,-6.154379
568112,95.39287
568116,-13.4627
568120,82.31482
568124,43.84995
568128,8.84692
568132,105.3937
568136,-19.61708
568140,73.4679
568144,51.92757
568148,-3.461838
568152,101.5473
568156,-18.84779
568160,59.2359
568164,35.77233
568168,-30.77189
568172,84.62271
568176,-35.38768
568180,42.696
568184,46.54249
568188,-28.84865
568192,83.08412
568196,-28.84865
568200,32.69514
568204,47.31179
568208,-26.15611
568212,95.39287
568216,-8.077622
568220,47.69644
568223,70.39071
568227,-24.61752
568231,84.23806
568235,-6.154379
568239,38.46487
568243,71.16001
568247,-28.464
568251,88.08455
568255,-14.61665
568259,15.38595
568263,58.4666
568267,-46.54249
568271,67.31352
568275,-24.61752
568279,-4.231136
568283,51.54292
568287,-52.69687
568291,74.2372
568295,-4.615784
568299,2.692541
568303,69.62141
568307,-41.15741
568311,75.00649
568315,-0.7692974
568319,-2.307892
568323,76.54509
568327,-28.84865
568331,83.46877
568335,23.46357
568339,6.154379
568343,86.9306
568347,-39.23417
568350,63.85168
568354,8.84692
568358,-21.15568
568362,69.23676
568366,-54.62011
568370,45.38855
568374,10.00087
568378,-17.69384
568382,79.23763
568386,-45.38855
568390,46.54249
568394,16.15524
568398,-22.30962
568402,86.16131
568406,-33.46444
568410,54.23546
568414,41.15741
568418,-19.23243
568422,93.08498
568426,-26.92541
568430,56.92801
568434,50.38898
568438,-27.69471
568442,82.31482
568446,-28.84865
568450,35.00303
568454,37.31092
568458,-40.38811
568462,73.85255
568466,-43.08065
568470,13.07806
568474,27.31006
568477,-55.77406
568481,69.23676
568485,-39.23417
568489,4.615784
568493,32.31049
568497,-54.62011
568501,83.08412
568505,-14.61665
568509,28.84865
568513,78.46833
568517,-29.2333
568521,85.39201
568525,-6.154379
568529,16.53989
568533,71.16001
568537,-31.54119
568541,86.54595
568545,-0.7692974
568549,6.923676
568553,58.85125
568557,-61.92844
568561,49.23503
568565,-13.07806
568569,-10.38551
568573,65.00563
568577,-55.38941
568581,52.69687
568585,-11.15481
568589,-4.231136
568593,88.08455
568597,-25.38681
568601,84.62271
568604,19.61708
568608,-1.153946
568612,88.4692
568616,-35.77233
568620,76.16044
568624,31.54119
568628,-11.15481
568632,76.16044
568636,-47.69644
568640,56.54336
568644,20.38638
568648,-26.92541
568652,65.39028
568656,-47.31179
568660,48.46573
568664,20.77103
568668,-38.84952
568672,70.00606
568676,-53.08152
568680,36.92627
568684,38.08022
568688,-26.92541
568692,94.62358
568696,-27.31006
568700,33.84908
568704,34.61838
568708,-35.38768
568712,83.85341
568716,-30.38725
568720,40.00346
568724,49.61968
568728,-48.85038
568731,68.46747
568735,-39.23417
568739,1.153946
568743,32.69514
568747,-55.38941
568751,54.23546
568755,-45.0039
568759,3.077189
568763,36.92627
568767,-64.62098
568771,69.62141
568775,-22.30962
568779,-0.7692974
568783,33.07979
568787,-73.08325
568791,57.31265
568795,-35.38768
568799,-8.84692
568803,51.92757
568807,-55.38941
568811,58.85125
568815,-24.23287
568819,-9.231568
568823,60.77449
568827,-57.6973
568831,65.39028
568835,2.692541
568839,-3.846487
568843,74.62185
568847,-48.08109
568851,70.00606
568855,0
568858,-28.464
568862,66.92887
568866,-50.00433
568870,63.08238
568874,10.77016
568878,-18.84779
568882,76.54509
568886,-55.77406
568890,43.08065
568894,1.923243
568898,-30.38725
568902,89.62314
568906,-34.23373
568910,75.39114
568914,51.54292
568918,-3.461838
568922,113.856
568926,-11.53946
568930,74.62185
568934,59.2359
568938,6.539028
568942,115.7793
568946,-19.61708
568950,53.85082
568954,58.08195
568958,-18.46314
568962,98.85471
568966,-18.07849
568970,58.08195
568974,75.00649
568978,-11.53946
568982,116.9332
568985,8.462271
568989,60.77449
568993,79.23763
568997,-13.84735
569001,112.3174
569005,4.615784
569009,45.0039
569013,73.08325
569017,-21.15568
569021,107.317
569025,4.231136
569029,33.84908
569033,80.39158
569037,-37.31092
569041,74.62185
569045,-24.61752
569049,-11.92411
569053,44.2346
569057,-65.39028
569061,60.0052
569065,-20.00173
569069,-19.23243
569073,45.77319
569077,-74.62185
569081,50.77363
569085,-18.46314
569089,-11.53946
569093,75.77579
569097,-55.00476
569101,63.08238
569105,6.154379
569109,-9.231568
569112,70.39071
569116,-51.54292
569120,65.77493
569124,8.462271
569128,-25.38681
569132,72.6986
569136,-65.39028
569140,46.92714
569144,2.307892
569148,-39.61881
569152,71.16001
569156,-61.15914
569160,48.85038
569164,17.69384
569168,-35.38768
569172,73.4679
569176,-54.62011
569180,34.61838
569184,10.38551
569188,-46.15784
569192,85.77666
569196,-48.46573
569200,33.46444
569204,38.46487
569208,-38.46487
569212,82.69947
569216,-39.61881
569220,36.54163
569224,30.38725
569228,-57.31265
569232,72.31395
569236,-53.08152
569239,19.23243
569243,40.77276
569247,-68.85211
569251,65.39028
569255,-39.23417
569259,-11.53946
569263,25.38681
569267,-73.08325
569271,62.69774
569275,-40.77276
569279,1.538595
569283,41.92671
569287,-46.54249
569291,84.62271
569295,-10.00087
569299,25.38681
569302,80.39158
569306,-43.08065
569310,80.77622
569314,-8.462271
569318,14.232
569322,69.23676
569326,-55.77406
569330,74.2372
569334,-20.77103
569338,-16.92454
569342,64.62098
569346,-67.31352
569350,44.2346
569354,-41.54206
569358,-50.00433
569362,57.6973
569366,-69.62141
569370,49.61968
569374,3.077189
569378,-13.07806
569382,74.62185
569386,-63.85168
569390,69.62141
569394,25.38681
569398,-14.61665
569402,96.54682
569406,-36.15698
569410,80.77622
569414,34.23373
569418,-17.69384
569422,108.0863
569426,-25.38681
569429,67.31352
569433,37.69557
569437,-13.07806
569441,105.7784
569445,-40.77276
569449,53.85082
569453,45.38855
569457,-40.38811
569461,90.00779
569465,-36.15698
569469,38.46487
569473,40.38811
569477,-43.08065
569481,99.62401
569485,-40.00346
569489,26.92541
569493,41.92671
569497,-24.23287
569501,103.8551
569505,-11.53946
569509,60.38984
569513,82.69947
569517,-33.46444
569521,109.2402
569525,-5.000433
569529,28.07935
569533,78.46833
569537,-29.2333
569541,95.77752
569545,-17.30919
569549,15.7706
569553,70.39071
569556,-68.46747
569560,61.15914
569564,-24.61752
569568,-4.615784
569572,75.77579
569576,-36.15698
569580,88.4692
569584,5.000433
569588,6.923676
569592,89.62314
569596,-58.08195
569600,79.62228
569604,20.00173
569608,11.92411
569612,105.0091
569616,-25.77146
569620,93.46963
569624,43.84995
569628,18.46314
569632,105.0091
569636,-31.92584
569640,80.00693
569644,21.92498
569648,-31.92584
569652,55.38941
569656,-77.69903
569660,42.31136
569664,9.616217
569668,-40.00346
569672,89.2385
569676,-44.61925
569680,46.54249
569683,10.38551
569687,-45.38855
569691,79.62228
569695,-52.31222
569699,50.77363
569703,30.38725
569707,-52.69687
569711,67.69817
569715,-57.31265
569719,27.69471
569723,26.92541
569727,-57.31265
569731,90.77709
569735,-44.2346
569739,31.15654
569743,43.08065
569747,-50.00433
569751,82.69947
569755,-54.23546
569759,-1.923243
569763,22.30962
569767,-91.54639
569771,45.0039
569775,-57.6973
569779,-11.92411
569783,31.15654
569787,-81.16087
569791,59.2359
569795,-53.08152
569799,-5.000433
569803,58.4666
569807,-59.2359
569810,79.62228
569814,-25.00216
569818,-4.231136
569822,61.54379
569826,-66.15957
569830,65.39028
569834,-30.0026
569838,-17.30919
569842,56.92801
569846,-82.31482
569850,61.15914
569854,-27.31006
569858,-32.69514
569862,59.2359
569866,-82.31482
569870,46.15784
569874,-18.84779
569878,-37.69557
569882,66.92887
569886,-65.77493
569890,71.54466
569894,10.38551
569898,-30.77189
569902,85.00736
569906,-61.15914
569910,53.08152
569914,14.232
569918,-32.69514
569922,75.77579
569926,-63.85168
569930,45.38855
569934,12.69341
569937,-46.92714
569941,75.77579
569945,-69.23676
569949,34.61838
569953,11.53946
569957,-56.54336
569961,71.54466
569965,-65.00563
569969,20.00173
569973,3.077189
569977,-71.9293
569981,66.54422
569985,-70.39071
569989,6.539028
569993,16.53989
569997,-70.39071
570001,74.2372
570005,-65.00563
570009,4.231136
570013,35.38768
570017,-69.23676
570021,77.31439
570025,-40.38811
570029,11.92411
570033,40.00346
570037,-72.6986
570041,75.39114
570045,-38.84952
570049,-5.000433
570053,44.61925
570057,-83.85341
570061,53.08152
570064,-48.85038
570068,-24.23287
570072,37.31092
570076,-89.2385
570080,56.92801
570084,-41.15741
570088,-28.07935
570092,47.31179
570096,-83.08412
570100,65.39028
570104,-27.31006
570108,-30.0026
570112,70.77536
570116,-69.62141
570120,56.15871
570124,-16.92454
570128,-23.46357
570132,77.69903
570136,-64.62098
570140,55.38941
570144,-10.77016
570148,-47.31179
570152,55.00476
570156,-91.54639
570160,30.0026
570164,-20.77103
570168,-65.77493
570172,44.61925
570176,-95.77752
570180,23.84822
570184,-9.231568
570188,-66.54422
570191,58.4666
570195,-83.46877
570199,23.07892
570203,-2.692541
570207,-73.85255
570211,53.08152
570215,-85.77666
570219,7.692974
570223,-2.307892
570227,-78.85298
570231,56.54336
570235,-94.62358
570239,-10.00087
570243,-3.846487
570247,-97.70077
570251,38.46487
570255,-91.93104
570259,-28.464
570263,-16.92454
570267,-116.1639
570271,32.31049
570275,-95.39287
570279,-34.23373
570283,7.308325
570287,-98.47006
570291,38.08022
570295,-70.00606
570299,-15.7706
570303,27.31006
570307,-90.77709
570311,51.15828
570315,-62.69774
570318,-31.54119
570322,29.61795
570326,-90.00779
570330,50.00433
570334,-45.38855
570338,-28.84865
570342,33.84908
570346,-95.39287
570350,43.84995
570354,-45.77319
570358,-38.08022
570362,40.38811
570366,-94.62358
570370,38.84952
570374,-45.77319
570378,-52.31222
570382,29.61795
570386,-107.7016
570390,36.92627
570394,-34.23373
570398,-45.38855
570402,63.85168
570406,-69.23676
570410,47.69644
570414,-4.615784
570418,-32.31049
570422,85.39201
570426,-57.31265
570430,46.92714
570434,-2.692541
570438,-54.62011
570442,65.39028
570445,-66.15957
570449,39.23417
570453,12.30876
570457,-42.31136
570461,74.2372
570465,-57.6973
570469,39.61881
570473,18.46314
570477,-43.84995
570481,92.31568
570485,-37.69557
570489,46.15784
570493,54.23546
570497,-24.23287
570501,92.70033
570505,-34.61838
570509,38.08022
570513,52.69687
